{'diabetes_readmission_causal_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.016108566162679066, 'invariance': 0.3282168223850304, 'label_shift': 0.003375592508434266, '(latent)_covariate_shift': 0.34940142352513076, 'concept_shift': 0.23541236822028438, 'residual': 0.022821989500404632, 'overall': -0.11213951062360046}
run_4Train Datashifts with Representations:{'informativeness': 0.1204475001789796, 'invariance': 0.0008818632992154746, 'label_shift': 0.003951813482014484, '(latent)_covariate_shift': -7.249169940361604e-05, 'concept_shift': 0.06280651731082916, 'residual': 0.09664449490024014, 'overall': -0.006101524134977429}
run_4Test Datashifts with Representations:{'informativeness': 0.23385478167634188, 'invariance': 0.0007596056620814272, 'label_shift': 0.010057200035966687, '(latent)_covariate_shift': 7.34594900571979e-05, 'concept_shift': 0.01350362558272155, 'residual': 0.1827564367104796, 'overall': 0.049032059106472736}
{'acspubcov_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.055133582850976026, 'invariance': 0.07061992225151531, 'label_shift': 0.016856964365221407, '(latent)_covariate_shift': 0.0, 'concept_shift': 0.0023443794414450283, 'residual': 0.051590875975261095, 'overall': -0.024510961788154532}
run_0Test Datashifts with Representations:{'informativeness': 0.07780992210280378, 'invariance': 0.0670853194013379, 'label_shift': -0.003372463110508083, '(latent)_covariate_shift': 0.0, 'concept_shift': 0.0033542659700671914, 'residual': 0.07909181231891149, 'overall': -0.03818791445706429}
run_1Train Datashifts with Representations:{'informativeness': 0.14643786878083867, 'invariance': 6.907045986497962e-05, 'label_shift': 0.014266508443450773, '(latent)_covariate_shift': 0.00010270598198085544, 'concept_shift': 0.002854156647571904, 'residual': 0.10434480528819762, 'overall': 0.04781605715163845}
run_1Test Datashifts with Representations:{'informativeness': 0.21793716557284576, 'invariance': 0.0005188665695673284, 'label_shift': 0.005126024335588067, '(latent)_covariate_shift': 0.00014063141592106658, 'concept_shift': 0.001496810364572906, 'residual': 0.13399879973127907, 'overall': 0.08556385525025115}
run_2Train Datashifts with Representations:{'informativeness': 0.1230714192757638, 'invariance': 0.043389053354736806, 'label_shift': -0.0024506375970712174, '(latent)_covariate_shift': 0.0, 'concept_shift': 0.0026689858256446087, 'residual': 0.10362338647011621, 'overall': -0.004806305583078735}
run_2Test Datashifts with Representations:{'informativeness': 0.20949801246111713, 'invariance': 0.043352985978713385, 'label_shift': -0.002479664073928679, '(latent)_covariate_shift': 0.0, 'concept_shift': 0.00302965958586697, 'residual': 0.16586207872473493, 'overall': 0.019204778917127657}
run_3Train Datashifts with Representations:{'informativeness': -0.0016745025338559232, 'invariance': 0.001909665891522966, 'label_shift': 0.017105702036990012, '(latent)_covariate_shift': 0.002152477051117034, 'concept_shift': -0.005584694794989955, 'residual': -0.000563238878862797, 'overall': 0.010355340340793892}
run_3Test Datashifts with Representations:{'informativeness': 0.0027653069786260907, 'invariance': 0.0024218619238642433, 'label_shift': -0.0011151225132898191, '(latent)_covariate_shift': 0.00020666290962791746, 'concept_shift': 0.019304120888869285, 'residual': 0.0012874949401740785, 'overall': -0.009839409169745704}
run_4Train Datashifts with Representations:{'informativeness': 0.1464292929473803, 'invariance': 0.0019100455324758915, 'label_shift': 0.003951813482014484, '(latent)_covariate_shift': 5.000637971481674e-05, 'concept_shift': 0.0029080423383321123, 'residual': 0.10288091503275408, 'overall': 0.043140243910086876}
run_4Test Datashifts with Representations:{'informativeness': 0.23237335029085146, 'invariance': 0.001698293706043394, 'label_shift': 0.010057200035966687, '(latent)_covariate_shift': 3.311761683749912e-05, 'concept_shift': 0.003095011857548748, 'residual': 0.1507563339423245, 'overall': 0.08426552239313298}
{'brfss_blood_pressure_causal_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.09965932863113837, 'invariance': 0.0692903686143497, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0663888171217777, 'concept_shift': 0.08139271642511489, 'residual': 0.09590285940196513, 'overall': -0.03052777448874751}
run_0Test Datashifts with Representations:{'informativeness': 0.07104750201759404, 'invariance': 0.0391859029351735, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.045352403637596087, 'concept_shift': 0.07502280913404194, 'residual': 0.080297887404611, 'overall': -0.03315198907705451}
run_1Train Datashifts with Representations:{'informativeness': 0.09965932863113837, 'invariance': 0.0692903686143497, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0663888171217777, 'concept_shift': 0.08139271642511489, 'residual': 0.09590285940196513, 'overall': -0.03052777448874751}
run_1Test Datashifts with Representations:{'informativeness': 0.07104750201759404, 'invariance': 0.0391859029351735, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.045352403637596087, 'concept_shift': 0.07502280913404194, 'residual': 0.080297887404611, 'overall': -0.03315198907705451}
run_2Train Datashifts with Representations:{'informativeness': 0.09965932863113837, 'invariance': 0.0692903686143497, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0663888171217777, 'concept_shift': 0.08139271642511489, 'residual': 0.09590285940196513, 'overall': -0.03052777448874751}
run_2Test Datashifts with Representations:{'informativeness': 0.07104750201759404, 'invariance': 0.0391859029351735, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.045352403637596087, 'concept_shift': 0.07502280913404194, 'residual': 0.080297887404611, 'overall': -0.03315198907705451}
run_3Train Datashifts with Representations:{'informativeness': 0.09965932863113837, 'invariance': 0.0692903686143497, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0663888171217777, 'concept_shift': 0.08139271642511489, 'residual': 0.09590285940196513, 'overall': -0.03052777448874751}
run_3Test Datashifts with Representations:{'informativeness': 0.07104750201759404, 'invariance': 0.0391859029351735, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.045352403637596087, 'concept_shift': 0.07502280913404194, 'residual': 0.080297887404611, 'overall': -0.03315198907705451}
run_4Train Datashifts with Representations:{'informativeness': 0.09965932863113837, 'invariance': 0.0692903686143497, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0663888171217777, 'concept_shift': 0.08139271642511489, 'residual': 0.09590285940196513, 'overall': -0.03052777448874751}
run_4Test Datashifts with Representations:{'informativeness': 0.07104750201759404, 'invariance': 0.0391859029351735, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.045352403637596087, 'concept_shift': 0.07502280913404194, 'residual': 0.080297887404611, 'overall': -0.03315198907705451}
{'brfss_blood_pressure_arguablycausal_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.09765699089084444, 'invariance': 0.07793818476605491, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0810877103026729, 'concept_shift': 0.13268393481321883, 'residual': 0.09644076972020636, 'overall': -0.055688093226739635}
run_0Test Datashifts with Representations:{'informativeness': 0.06936658464312632, 'invariance': 0.04740045829685339, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.055227487913560795, 'concept_shift': 0.12864109945946633, 'residual': 0.07159031959849071, 'overall': -0.05210421935097172}
run_1Train Datashifts with Representations:{'informativeness': 0.09765699089084444, 'invariance': 0.07793818476605491, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0810877103026729, 'concept_shift': 0.13268393481321883, 'residual': 0.09644076972020636, 'overall': -0.055688093226739635}
run_1Test Datashifts with Representations:{'informativeness': 0.06936658464312632, 'invariance': 0.04740045829685339, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.055227487913560795, 'concept_shift': 0.12864109945946633, 'residual': 0.07159031959849071, 'overall': -0.05210421935097172}
run_2Train Datashifts with Representations:{'informativeness': 0.09765699089084444, 'invariance': 0.07793818476605491, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0810877103026729, 'concept_shift': 0.13268393481321883, 'residual': 0.09644076972020636, 'overall': -0.055688093226739635}
run_2Test Datashifts with Representations:{'informativeness': 0.06936658464312632, 'invariance': 0.04740045829685339, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.055227487913560795, 'concept_shift': 0.12864109945946633, 'residual': 0.07159031959849071, 'overall': -0.05210421935097172}
run_3Train Datashifts with Representations:{'informativeness': 0.09765699089084444, 'invariance': 0.07793818476605491, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0810877103026729, 'concept_shift': 0.13268393481321883, 'residual': 0.09644076972020636, 'overall': -0.055688093226739635}
run_3Test Datashifts with Representations:{'informativeness': 0.06936658464312632, 'invariance': 0.04740045829685339, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.055227487913560795, 'concept_shift': 0.12864109945946633, 'residual': 0.07159031959849071, 'overall': -0.05210421935097172}
run_4Train Datashifts with Representations:{'informativeness': 0.09765699089084444, 'invariance': 0.07793818476605491, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0810877103026729, 'concept_shift': 0.13268393481321883, 'residual': 0.09644076972020636, 'overall': -0.055688093226739635}
run_4Test Datashifts with Representations:{'informativeness': 0.06936658464312632, 'invariance': 0.04740045829685339, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.055227487913560795, 'concept_shift': 0.12864109945946633, 'residual': 0.07159031959849071, 'overall': -0.05210421935097172}
{'brfss_blood_pressure_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.0986593699492623, 'invariance': 0.07989107455116866, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0806026583173446, 'concept_shift': 0.016078243855003775, 'residual': 0.09844055941794555, 'overall': 0.00039837072782553107}
run_0Test Datashifts with Representations:{'informativeness': 0.07365563705977853, 'invariance': 0.05030459553382311, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.05353167234564843, 'concept_shift': 0.01740055705282833, 'residual': 0.07587105035350622, 'overall': 0.0012243971115429297}
run_1Train Datashifts with Representations:{'informativeness': 0.0986593699492623, 'invariance': 0.07989107455116866, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0806026583173446, 'concept_shift': 0.016078243855003775, 'residual': 0.09844055941794555, 'overall': 0.00039837072782553107}
run_1Test Datashifts with Representations:{'informativeness': 0.07365563705977853, 'invariance': 0.05030459553382311, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.05353167234564843, 'concept_shift': 0.01740055705282833, 'residual': 0.07587105035350622, 'overall': 0.0012243971115429297}
run_2Train Datashifts with Representations:{'informativeness': 0.0986593699492623, 'invariance': 0.07989107455116866, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0806026583173446, 'concept_shift': 0.016078243855003775, 'residual': 0.09844055941794555, 'overall': 0.00039837072782553107}
run_2Test Datashifts with Representations:{'informativeness': 0.07365563705977853, 'invariance': 0.05030459553382311, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.05353167234564843, 'concept_shift': 0.01740055705282833, 'residual': 0.07587105035350622, 'overall': 0.0012243971115429297}
run_3Train Datashifts with Representations:{'informativeness': 0.0986593699492623, 'invariance': 0.07989107455116866, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0806026583173446, 'concept_shift': 0.016078243855003775, 'residual': 0.09844055941794555, 'overall': 0.00039837072782553107}
run_3Test Datashifts with Representations:{'informativeness': 0.07365563705977853, 'invariance': 0.05030459553382311, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.05353167234564843, 'concept_shift': 0.01740055705282833, 'residual': 0.07587105035350622, 'overall': 0.0012243971115429297}
run_4Train Datashifts with Representations:{'informativeness': 0.0986593699492623, 'invariance': 0.07989107455116866, 'label_shift': 0.01572578048184541, '(latent)_covariate_shift': 0.0806026583173446, 'concept_shift': 0.016078243855003775, 'residual': 0.09844055941794555, 'overall': 0.00039837072782553107}
run_4Test Datashifts with Representations:{'informativeness': 0.07365563705977853, 'invariance': 0.05030459553382311, 'label_shift': 0.02105310105154427, '(latent)_covariate_shift': 0.05353167234564843, 'concept_shift': 0.01740055705282833, 'residual': 0.07587105035350622, 'overall': 0.0012243971115429297}
